ano,nota,drive_id,url
2021,43.0,1wxe326IunzHg_xemoZhEJ_3YnTcuGOb4,https://drive.google.com/file/d/1wxe326IunzHg_xemoZhEJ_3YnTcuGOb4/view
2021,28.5,1k7D-oPxshseLuDI_7GPfU8aX1SUCzxet,https://drive.google.com/file/d/1k7D-oPxshseLuDI_7GPfU8aX1SUCzxet/view
2021,46.5,1hDnzRcaSm0L0D84xDh_opW1jgSv-ZHSp,https://drive.google.com/file/d/1hDnzRcaSm0L0D84xDh_opW1jgSv-ZHSp/view
2021,36.5,1UEiZZgQsXxdg6wyqxJ8LyBmyTidFStMc,https://drive.google.com/file/d/1UEiZZgQsXxdg6wyqxJ8LyBmyTidFStMc/view
2021,35.33,1r1ITook8HOiK6DXVa2iVwHT8pS4ywjvz,https://drive.google.com/file/d/1r1ITook8HOiK6DXVa2iVwHT8pS4ywjvz/view
2021,31.5,18YpBQauKoqh7LbncUNfVrR97aIwMzKd-,https://drive.google.com/file/d/18YpBQauKoqh7LbncUNfVrR97aIwMzKd-/view
2021,35.0,1r1gJtpZXT5BfUg_vOcbWIGpeu7CdIl_z,https://drive.google.com/file/d/1r1gJtpZXT5BfUg_vOcbWIGpeu7CdIl_z/view
2021,39.5,1obH1UQILY9-q2sURQf_PjWrTmalgSmLC,https://drive.google.com/file/d/1obH1UQILY9-q2sURQf_PjWrTmalgSmLC/view
2021,38.0,1vxokZ9h9TifClbQlTGlgqRD3nIYnP7BB,https://drive.google.com/file/d/1vxokZ9h9TifClbQlTGlgqRD3nIYnP7BB/view
2021,36.5,1mvLn4p_ivUASvUY_OWR82Yc1SNgzlRZX,https://drive.google.com/file/d/1mvLn4p_ivUASvUY_OWR82Yc1SNgzlRZX/view
2021,48.0,1poyJJ7dXQaB4f__9ELIwm5QAgYaH9FzY,https://drive.google.com/file/d/1poyJJ7dXQaB4f__9ELIwm5QAgYaH9FzY/view
2021,39.5,1v_LYlv79DQfcsoZv-TYYMFKsML3tT-DR,https://drive.google.com/file/d/1v_LYlv79DQfcsoZv-TYYMFKsML3tT-DR/view
2021,41.5,1kYzfpQNvto_VjiDsGwYDO4W800oYEGl3,https://drive.google.com/file/d/1kYzfpQNvto_VjiDsGwYDO4W800oYEGl3/view
2021,38.0,197JHJtMDpAGGfahQXNzBMwEP6Asfix26,https://drive.google.com/file/d/197JHJtMDpAGGfahQXNzBMwEP6Asfix26/view
2021,36.5,1erWZ4cqH0qfJzzfKrOk4pWN8Oe_lzGS7,https://drive.google.com/file/d/1erWZ4cqH0qfJzzfKrOk4pWN8Oe_lzGS7/view
2021,33.0,15f1_OY7MMJQ1_W8Clm2-9mOFvmfksrR8,https://drive.google.com/file/d/15f1_OY7MMJQ1_W8Clm2-9mOFvmfksrR8/view
2021,36.5,1Z35xtM3PHlX6j51IBtbK0k3WN_1TG4d0,https://drive.google.com/file/d/1Z35xtM3PHlX6j51IBtbK0k3WN_1TG4d0/view
2021,31.0,1IGQhacu4moe0_larZ81AkV-OMuzZ8I7B,https://drive.google.com/file/d/1IGQhacu4moe0_larZ81AkV-OMuzZ8I7B/view
2021,30.0,1MSENO4DHqGFdXeR6ZUWaHtyPlr8usodr,https://drive.google.com/file/d/1MSENO4DHqGFdXeR6ZUWaHtyPlr8usodr/view
2021,25.0,1ZCekcc6dpMB1GukbYgXdN2fPt2_iXyyg,https://drive.google.com/file/d/1ZCekcc6dpMB1GukbYgXdN2fPt2_iXyyg/view
2021,39.5,1LtUiz9OBJFNlzgwV5voE1ub0mqjTjXC7,https://drive.google.com/file/d/1LtUiz9OBJFNlzgwV5voE1ub0mqjTjXC7/view
2021,40.0,1QcWNnV0ETugg0ix80fcCRyJRfaGepfP7,https://drive.google.com/file/d/1QcWNnV0ETugg0ix80fcCRyJRfaGepfP7/view
2021,37.0,1BlGqvzzmg5_C3YA1ktLj2CWKvomdFOme,https://drive.google.com/file/d/1BlGqvzzmg5_C3YA1ktLj2CWKvomdFOme/view
2021,30.0,1LNqEvbcawjYWlBN4cVqgsOh9mLt415yO,https://drive.google.com/file/d/1LNqEvbcawjYWlBN4cVqgsOh9mLt415yO/view
2021,39.0,1nB1M6huMbLTi3H1uUDub_WUPvqeA5KXR,https://drive.google.com/file/d/1nB1M6huMbLTi3H1uUDub_WUPvqeA5KXR/view
2021,36.5,1Q1cbA0NHyr04p6K2mXYASCQgTJfxfzOv,https://drive.google.com/file/d/1Q1cbA0NHyr04p6K2mXYASCQgTJfxfzOv/view
2021,33.5,1NGaiV49RmTYZTz-kyQEBz5NUCiBiWM21,https://drive.google.com/file/d/1NGaiV49RmTYZTz-kyQEBz5NUCiBiWM21/view
2021,31.5,1mVZ72C9xvqeGcDWO79GtksbdmyupcPdH,https://drive.google.com/file/d/1mVZ72C9xvqeGcDWO79GtksbdmyupcPdH/view
2021,26.5,1_hvgFWf2ljl0D3TPZxEDNSa2dLQBljks,https://drive.google.com/file/d/1_hvgFWf2ljl0D3TPZxEDNSa2dLQBljks/view
2021,35.0,18F3lF9NUUZMsm4AgVLn1Iz-rFZ02BEkv,https://drive.google.com/file/d/18F3lF9NUUZMsm4AgVLn1Iz-rFZ02BEkv/view
2021,46.5,1gQBgqedhqIrkjQRzSLzOWlI34esimMBs,https://drive.google.com/file/d/1gQBgqedhqIrkjQRzSLzOWlI34esimMBs/view
2021,31.5,1Szxxfi4-qme2Wz5a6bDI9CnBqpwQjx9e,https://drive.google.com/file/d/1Szxxfi4-qme2Wz5a6bDI9CnBqpwQjx9e/view
2021,30.0,1Ue5YGDajDQlDOEcuSuax_mm-yqM2ooRM,https://drive.google.com/file/d/1Ue5YGDajDQlDOEcuSuax_mm-yqM2ooRM/view
2021,28.5,1mUNBwqLQYQW3O2SU4gLrUnRdOSK2Qv1B,https://drive.google.com/file/d/1mUNBwqLQYQW3O2SU4gLrUnRdOSK2Qv1B/view
2021,38.0,14PFaq1U9ivx-tbpOsgoDWW0ycTvvw7Rn,https://drive.google.com/file/d/14PFaq1U9ivx-tbpOsgoDWW0ycTvvw7Rn/view
2021,30.0,14hSK3V9_nDcmucUQNFSqpLIZ7O430JHw,https://drive.google.com/file/d/14hSK3V9_nDcmucUQNFSqpLIZ7O430JHw/view
2021,35.5,1lLIWNuEqA_ite_tHhstOLiKWdXdvuFI1,https://drive.google.com/file/d/1lLIWNuEqA_ite_tHhstOLiKWdXdvuFI1/view
2021,21.0,1RuxFZGbgB8XU7y5E9ycVLMhUEVcEA3x0,https://drive.google.com/file/d/1RuxFZGbgB8XU7y5E9ycVLMhUEVcEA3x0/view
2021,40.0,1yDW5e2JKzh_KRUe7VRMaC62RBMTF79D6,https://drive.google.com/file/d/1yDW5e2JKzh_KRUe7VRMaC62RBMTF79D6/view
2021,39.5,18Qc6o9LacX-tYH6CU0C9o_GZte3uWahp,https://drive.google.com/file/d/18Qc6o9LacX-tYH6CU0C9o_GZte3uWahp/view
2021,38.0,1OJ-IqG_fvtZvn76yeabanMWTfslHV4FD,https://drive.google.com/file/d/1OJ-IqG_fvtZvn76yeabanMWTfslHV4FD/view
2021,38.0,10qBBbI6hT-bQc2BN3X58YF59Z_lOxtPF,https://drive.google.com/file/d/10qBBbI6hT-bQc2BN3X58YF59Z_lOxtPF/view
2021,41.0,1CKxnWrD1nkxlVfdpiRcmDZRCsdsIHh50,https://drive.google.com/file/d/1CKxnWrD1nkxlVfdpiRcmDZRCsdsIHh50/view
2021,34.5,1020MlMI8GTvFdxMoRd-1sAoq1iUBYJim,https://drive.google.com/file/d/1020MlMI8GTvFdxMoRd-1sAoq1iUBYJim/view
2021,29.5,14CxANFe0fBP6yzA3ALnAv5V_gesYBAh8,https://drive.google.com/file/d/14CxANFe0fBP6yzA3ALnAv5V_gesYBAh8/view
2021,33.0,1OLtsL92rhXpXyeA58KfEt20dwkvtXk9q,https://drive.google.com/file/d/1OLtsL92rhXpXyeA58KfEt20dwkvtXk9q/view
2021,40.0,1OqbVyqCXarS6BYctPK0EmQpgfUQpK547,https://drive.google.com/file/d/1OqbVyqCXarS6BYctPK0EmQpgfUQpK547/view
2021,30.0,1-6LzU-_02caVWB07DzP6X8lvyqc6AIBm,https://drive.google.com/file/d/1-6LzU-_02caVWB07DzP6X8lvyqc6AIBm/view
2021,38.5,1rulUmQS_kyh7ouGNVaYLpg1pkCmA9ks3,https://drive.google.com/file/d/1rulUmQS_kyh7ouGNVaYLpg1pkCmA9ks3/view
2021,33.5,15Omq_EDyAtqMsCN1jJkUlPKghwPmNqWi,https://drive.google.com/file/d/15Omq_EDyAtqMsCN1jJkUlPKghwPmNqWi/view
2021,40.0,19iuakRUFjA6ognowBe7dd6bj2UHh2Rd8,https://drive.google.com/file/d/19iuakRUFjA6ognowBe7dd6bj2UHh2Rd8/view
2021,39.5,1RZwTDwb8oa2J3RDWEKYj1hsIf4ClT5-B,https://drive.google.com/file/d/1RZwTDwb8oa2J3RDWEKYj1hsIf4ClT5-B/view
2021,33.0,1gCm0lu53f0HxaEWNIqSgoWtf98jOhsYU,https://drive.google.com/file/d/1gCm0lu53f0HxaEWNIqSgoWtf98jOhsYU/view
2021,28.0,11qKrt1euOYZKxipEaxw7A_d02pUjBKo5,https://drive.google.com/file/d/11qKrt1euOYZKxipEaxw7A_d02pUjBKo5/view
2021,35.0,1VFgx7V7WVUZC5_L2Sx7_dPVLJTft8Isi,https://drive.google.com/file/d/1VFgx7V7WVUZC5_L2Sx7_dPVLJTft8Isi/view
2021,40.0,1AyaF0d45GZenE40KZq0ZQhFoyikn81Y4,https://drive.google.com/file/d/1AyaF0d45GZenE40KZq0ZQhFoyikn81Y4/view
2021,41.5,1n8Gti2CmuledbcUaBf7blBhw1xySF3vz,https://drive.google.com/file/d/1n8Gti2CmuledbcUaBf7blBhw1xySF3vz/view
2021,32.0,1AZTkwJWqibcvow-G4Bklc-ZotJK9pjaq,https://drive.google.com/file/d/1AZTkwJWqibcvow-G4Bklc-ZotJK9pjaq/view
2021,41.5,1McXfGW5xr74qVGjp41nDx5Mq-JX8A83l,https://drive.google.com/file/d/1McXfGW5xr74qVGjp41nDx5Mq-JX8A83l/view
2021,30.0,1KIY0d5Rtmln_gooYjvdNZv1rkTrUq2Z_,https://drive.google.com/file/d/1KIY0d5Rtmln_gooYjvdNZv1rkTrUq2Z_/view
2021,38.0,1pfzXB37BEruDid1R2U5AxffcK6JI3QP1,https://drive.google.com/file/d/1pfzXB37BEruDid1R2U5AxffcK6JI3QP1/view
2021,35.0,1wmQiBrRuimoj0jI5Z44eQgjvVloKAJU7,https://drive.google.com/file/d/1wmQiBrRuimoj0jI5Z44eQgjvVloKAJU7/view
2021,40.0,1t0byXYDArbMlL5kGUsvmKE0eGnOVbJg1,https://drive.google.com/file/d/1t0byXYDArbMlL5kGUsvmKE0eGnOVbJg1/view
2021,43.0,1G6gn8Cde9Lpc61XXGyujh_2Qtz-KP0KR,https://drive.google.com/file/d/1G6gn8Cde9Lpc61XXGyujh_2Qtz-KP0KR/view
2021,41.0,1zBuje8LSzFBmFGXYSXp0o1npVP8eGsB6,https://drive.google.com/file/d/1zBuje8LSzFBmFGXYSXp0o1npVP8eGsB6/view
2021,39.5,1o3dwAwS0V5LZSREDuq0EY_sSkSvBCP1m,https://drive.google.com/file/d/1o3dwAwS0V5LZSREDuq0EY_sSkSvBCP1m/view
2021,30.0,1wiB6ocjFgsy4RKu542YYDO1dXcwixZ9a,https://drive.google.com/file/d/1wiB6ocjFgsy4RKu542YYDO1dXcwixZ9a/view
2021,29.5,11R0l9ClB8Whfz87_pPGzdR24L46ej23P,https://drive.google.com/file/d/11R0l9ClB8Whfz87_pPGzdR24L46ej23P/view
2020,37.0,10TmS45YcQU7dZhb_gg0VQTKQ-Lx7mw5X,https://drive.google.com/file/d/10TmS45YcQU7dZhb_gg0VQTKQ-Lx7mw5X/view
2021,30.0,1E8ZporFQUF1syw9-t_8HIp9Ak-Z8v7nC,https://drive.google.com/file/d/1E8ZporFQUF1syw9-t_8HIp9Ak-Z8v7nC/view
2021,27.5,1ZytGbUZZF-OT-8apjuCU0TdZ2xLzd0dF,https://drive.google.com/file/d/1ZytGbUZZF-OT-8apjuCU0TdZ2xLzd0dF/view
2021,29.5,121-_vaHACUM4llx3tUY69WHPXxmQ5qgM,https://drive.google.com/file/d/121-_vaHACUM4llx3tUY69WHPXxmQ5qgM/view
2018,34.5,12TKL6zELJWKYxrVPiDwr6woEe4qxMTx3,https://drive.google.com/file/d/12TKL6zELJWKYxrVPiDwr6woEe4qxMTx3/view
2021,38.0,1I3BmLr0gnFpOaORjX1zXIdYKmUveAdaT,https://drive.google.com/file/d/1I3BmLr0gnFpOaORjX1zXIdYKmUveAdaT/view
2021,37.0,1n9w8ug85tMrhm4vrUAyU54eIKnTB2IOH,https://drive.google.com/file/d/1n9w8ug85tMrhm4vrUAyU54eIKnTB2IOH/view
2021,38.5,1QsPB3PPdAksEAvtdQSctsXPtbjuIkg8S,https://drive.google.com/file/d/1QsPB3PPdAksEAvtdQSctsXPtbjuIkg8S/view
2021,30.0,1jajc_uji9dOO7JYrQNnDySsjKygA1WPd,https://drive.google.com/file/d/1jajc_uji9dOO7JYrQNnDySsjKygA1WPd/view
2021,31.5,1qVD-eueI66SMO4A78q2-GgYSEJjPxTca,https://drive.google.com/file/d/1qVD-eueI66SMO4A78q2-GgYSEJjPxTca/view
2021,38.0,1RazspGZi99XS3ZSVvwdVI8RAno3SSVHj,https://drive.google.com/file/d/1RazspGZi99XS3ZSVvwdVI8RAno3SSVHj/view
2021,28.0,1be2FKTpBwJL7bx_sGMmigk2-GKM1NVIY,https://drive.google.com/file/d/1be2FKTpBwJL7bx_sGMmigk2-GKM1NVIY/view
2021,33.5,1I1TEZ3_DQCG-b4rg8I0WK5qcNkWuiS7v,https://drive.google.com/file/d/1I1TEZ3_DQCG-b4rg8I0WK5qcNkWuiS7v/view
2021,36.0,1DrzCRzcQU97wpwHw3p4eH_N0dUD2VbO1,https://drive.google.com/file/d/1DrzCRzcQU97wpwHw3p4eH_N0dUD2VbO1/view
2021,46.0,1NC1KXucBiU0TyRkXHpImH08pRfYL83mM,https://drive.google.com/file/d/1NC1KXucBiU0TyRkXHpImH08pRfYL83mM/view
2021,41.5,1HWletiFeqR8qEA-JDmA-nrvGN9kUhJv8,https://drive.google.com/file/d/1HWletiFeqR8qEA-JDmA-nrvGN9kUhJv8/view
2021,41.0,1sKYhlj41wkeJpkvQKtJNIMVBQIGNz3Y3,https://drive.google.com/file/d/1sKYhlj41wkeJpkvQKtJNIMVBQIGNz3Y3/view
2021,23.5,144r9pYWCnIFEJeaGtPkre6eQRxm__kNh,https://drive.google.com/file/d/144r9pYWCnIFEJeaGtPkre6eQRxm__kNh/view
2021,35.67,1CKqeeqdY-19EPHEPvUEh9s69cuLT6rap,https://drive.google.com/file/d/1CKqeeqdY-19EPHEPvUEh9s69cuLT6rap/view
2021,36.5,105t_qqVQxK0A4ne6dgFQYaX89loI1ZY9,https://drive.google.com/file/d/105t_qqVQxK0A4ne6dgFQYaX89loI1ZY9/view
2021,46.0,1CD6wHucbHGT8ueu2bkEbHy-t9La-HPUs,https://drive.google.com/file/d/1CD6wHucbHGT8ueu2bkEbHy-t9La-HPUs/view
2021,39.67,1pyRTI8_m9M36o9RVzgIMlfMhORJdjGzM,https://drive.google.com/file/d/1pyRTI8_m9M36o9RVzgIMlfMhORJdjGzM/view
2021,31.5,1k1UhxQf9jmidMd0cSAdt3zQ8srHCGzpe,https://drive.google.com/file/d/1k1UhxQf9jmidMd0cSAdt3zQ8srHCGzpe/view
2021,40.0,1-BJzcIpxKqF4V-M2Q7tfkXbAY7B7oT5n,https://drive.google.com/file/d/1-BJzcIpxKqF4V-M2Q7tfkXbAY7B7oT5n/view
2021,33.5,1szecKVhSN22OVm0BniHW32RqDD5sf5ak,https://drive.google.com/file/d/1szecKVhSN22OVm0BniHW32RqDD5sf5ak/view
2021,34.5,1FJ2CDNeMh5GfEBehJYh7ggdWyo6_NeMo,https://drive.google.com/file/d/1FJ2CDNeMh5GfEBehJYh7ggdWyo6_NeMo/view
2021,30.0,1YTe2Y8yL1oTcSc0HAIVYt_w-pwKgPHj4,https://drive.google.com/file/d/1YTe2Y8yL1oTcSc0HAIVYt_w-pwKgPHj4/view
2021,25.0,1k9ZH5_RxtMaQTTFdCi59PFygTkKwho6m,https://drive.google.com/file/d/1k9ZH5_RxtMaQTTFdCi59PFygTkKwho6m/view
2021,33.5,14uzsVIE0Q9jjBxrujnZ8k8gIzuXfo3-E,https://drive.google.com/file/d/14uzsVIE0Q9jjBxrujnZ8k8gIzuXfo3-E/view
2021,25.0,1K4m8VQQWqDY7ClGgmWgyBPPwqJhRQeGw,https://drive.google.com/file/d/1K4m8VQQWqDY7ClGgmWgyBPPwqJhRQeGw/view
2021,38.5,1tK_ETbrzOMn0YJdwas0zeS5BYoMRG14J,https://drive.google.com/file/d/1tK_ETbrzOMn0YJdwas0zeS5BYoMRG14J/view
2021,42.0,1xgJUCJbl0t-IE94HXobgIiFDLyZ-L1Sd,https://drive.google.com/file/d/1xgJUCJbl0t-IE94HXobgIiFDLyZ-L1Sd/view
2021,45.0,15wbRNh7ch9HZpeGHARZWo7QuXRgZoUst,https://drive.google.com/file/d/15wbRNh7ch9HZpeGHARZWo7QuXRgZoUst/view
2021,39.67,1VlkLqssaJzVYFZ1Oez5SOAphVVh0S2sl,https://drive.google.com/file/d/1VlkLqssaJzVYFZ1Oez5SOAphVVh0S2sl/view
2021,45.0,12DQd9LtcVOnhDpBsNes8ARMPbtLszPSk,https://drive.google.com/file/d/12DQd9LtcVOnhDpBsNes8ARMPbtLszPSk/view
2021,46.5,1TABFoQQQaFytLGZeRw7DlEBcPA9GlEHf,https://drive.google.com/file/d/1TABFoQQQaFytLGZeRw7DlEBcPA9GlEHf/view
2021,46.5,1UJIVHGT9WtqJY8u4sHvFZoA5lm4cSUph,https://drive.google.com/file/d/1UJIVHGT9WtqJY8u4sHvFZoA5lm4cSUph/view
2021,26.5,1LsvtE5nsmpLO-kwBiUs6jlQHNZJ47F7Q,https://drive.google.com/file/d/1LsvtE5nsmpLO-kwBiUs6jlQHNZJ47F7Q/view
2021,32.0,1h4HrWVqtEEThSpr-zUr0wVoktEEaFO0Z,https://drive.google.com/file/d/1h4HrWVqtEEThSpr-zUr0wVoktEEaFO0Z/view
2021,37.0,1-vjPbv7x03b2hVR9WTUTgOGYEA2ESmnl,https://drive.google.com/file/d/1-vjPbv7x03b2hVR9WTUTgOGYEA2ESmnl/view
2021,44.5,12HZcygWAEr8FUHhfTolu2lA79dDhL17B,https://drive.google.com/file/d/12HZcygWAEr8FUHhfTolu2lA79dDhL17B/view
2021,27.5,1zkCcahB71XFaKSqzycg29-3fbnaoUktP,https://drive.google.com/file/d/1zkCcahB71XFaKSqzycg29-3fbnaoUktP/view
2021,30.0,1eBHn8n9uVvPA4grYKA0Mz_1LA6TuhCkJ,https://drive.google.com/file/d/1eBHn8n9uVvPA4grYKA0Mz_1LA6TuhCkJ/view
2021,37.0,10e_KKjanFqKMrEGNaYnqiltZfxwG73kY,https://drive.google.com/file/d/10e_KKjanFqKMrEGNaYnqiltZfxwG73kY/view
2021,33.0,1K93m4mZOZ611TY5ssOhLpmkVblhm9kez,https://drive.google.com/file/d/1K93m4mZOZ611TY5ssOhLpmkVblhm9kez/view
2021,29.0,1mMlkmDCJa3VCVMO8tlnGfGbFVQGiMJ3Q,https://drive.google.com/file/d/1mMlkmDCJa3VCVMO8tlnGfGbFVQGiMJ3Q/view
2020,30.0,1hVHT9S4JC_ZwoYqbz2eHCfTekOfuZhKq,https://drive.google.com/file/d/1hVHT9S4JC_ZwoYqbz2eHCfTekOfuZhKq/view
2021,31.5,1BqR3Nh79uMvl05Pnz23fWOMqsTfNW4Pr,https://drive.google.com/file/d/1BqR3Nh79uMvl05Pnz23fWOMqsTfNW4Pr/view
2021,43.33,1k6bj-UJ3AnZ4ze4TlbehBrwHKRp2E5mx,https://drive.google.com/file/d/1k6bj-UJ3AnZ4ze4TlbehBrwHKRp2E5mx/view
2021,40.0,1xCSawXSP6g_jbVmwD-T8_GrQc2WZ6JFC,https://drive.google.com/file/d/1xCSawXSP6g_jbVmwD-T8_GrQc2WZ6JFC/view
2021,30.0,16-8k60IJPFltYS0QXeP6MvHESFwc3-5G,https://drive.google.com/file/d/16-8k60IJPFltYS0QXeP6MvHESFwc3-5G/view
2021,38.5,1H0AaRvvLv6VPDRIB2Rj4FxW5tmw-4B-3,https://drive.google.com/file/d/1H0AaRvvLv6VPDRIB2Rj4FxW5tmw-4B-3/view
2021,28.0,1X7H89nvy4DVn3CkbzbZjUQOu8VHDecL0,https://drive.google.com/file/d/1X7H89nvy4DVn3CkbzbZjUQOu8VHDecL0/view
2021,42.0,1zF05Ip6QjTxQmr9nUaV1JG3l55-oRHJ0,https://drive.google.com/file/d/1zF05Ip6QjTxQmr9nUaV1JG3l55-oRHJ0/view
2021,35.0,15VmhB4JqeUeows0-XzpBQarpjRMPGj9X,https://drive.google.com/file/d/15VmhB4JqeUeows0-XzpBQarpjRMPGj9X/view
2021,30.0,1D_JUYFj9mhMaL7318o73VXpRpw2NLiYa,https://drive.google.com/file/d/1D_JUYFj9mhMaL7318o73VXpRpw2NLiYa/view
2021,41.5,15jp9GfNX6EmPi-mk0GXF3Hy3cdVJyWPv,https://drive.google.com/file/d/15jp9GfNX6EmPi-mk0GXF3Hy3cdVJyWPv/view
2021,34.0,16UmhzyMQpY8LMN8xQM8cRnNhfsl59oiN,https://drive.google.com/file/d/16UmhzyMQpY8LMN8xQM8cRnNhfsl59oiN/view
2021,33.0,1mlTW3cAMoJM1fUg0HgemwmzBW_npWyP0,https://drive.google.com/file/d/1mlTW3cAMoJM1fUg0HgemwmzBW_npWyP0/view
2021,39.5,1xRwACFPPEuJ56S2myW8IBc2VZITT5Tol,https://drive.google.com/file/d/1xRwACFPPEuJ56S2myW8IBc2VZITT5Tol/view
2021,28.5,1XDh6Vl5MgI6jXx_JZTivSih-ldyjRqls,https://drive.google.com/file/d/1XDh6Vl5MgI6jXx_JZTivSih-ldyjRqls/view
2021,34.5,1sghlP0JWXUxSWGq7yWSniJzNJb7vb_1y,https://drive.google.com/file/d/1sghlP0JWXUxSWGq7yWSniJzNJb7vb_1y/view
2021,44.5,1LpBb3kimfcAbFnAR7xeEIBzPpL86m8CW,https://drive.google.com/file/d/1LpBb3kimfcAbFnAR7xeEIBzPpL86m8CW/view
2021,31.5,1Zq-udKq2_AYtuRszkCOH4zzfszb0BDcn,https://drive.google.com/file/d/1Zq-udKq2_AYtuRszkCOH4zzfszb0BDcn/view
2021,40.0,1oYaYT7XAacL1_xVz0TInJVv3Zzyl707r,https://drive.google.com/file/d/1oYaYT7XAacL1_xVz0TInJVv3Zzyl707r/view
2021,34.5,1_YOpcxP-y2GHfncaMN7_kB-fS-dkRQ2Z,https://drive.google.com/file/d/1_YOpcxP-y2GHfncaMN7_kB-fS-dkRQ2Z/view
2021,44.5,1XSHo98O0SVm-NJkY0f5r0trpzuhFxdm2,https://drive.google.com/file/d/1XSHo98O0SVm-NJkY0f5r0trpzuhFxdm2/view
2021,31.5,1q5ZIJyZDorz-dlurcbqYaXdqHLO0HXO_,https://drive.google.com/file/d/1q5ZIJyZDorz-dlurcbqYaXdqHLO0HXO_/view
2021,21.5,1HIikV4dHXuW6MfeoyKBnIDZJi6oKNbiB,https://drive.google.com/file/d/1HIikV4dHXuW6MfeoyKBnIDZJi6oKNbiB/view
2021,32.0,184r-EqNrAp5EJljGbNGZAjMWReiSj-F8,https://drive.google.com/file/d/184r-EqNrAp5EJljGbNGZAjMWReiSj-F8/view
2021,35.0,1thKrNuHXwK2HIOFNh-Q8dVZI9XPQuR3J,https://drive.google.com/file/d/1thKrNuHXwK2HIOFNh-Q8dVZI9XPQuR3J/view
2021,47.0,19HoxizBATvv4J5_2cROZHGwtlH33Ip98,https://drive.google.com/file/d/19HoxizBATvv4J5_2cROZHGwtlH33Ip98/view
2021,39.5,13THXqRzCQowVPwormQEy0uMtGuZZ5e9e,https://drive.google.com/file/d/13THXqRzCQowVPwormQEy0uMtGuZZ5e9e/view
2021,38.0,1E1P5VKDYPb3hTIatGLg37bB86TW0HO0V,https://drive.google.com/file/d/1E1P5VKDYPb3hTIatGLg37bB86TW0HO0V/view
2021,33.0,1zz50VG5Uyr6I3t-36v2YyT0Ez_JTA1-z,https://drive.google.com/file/d/1zz50VG5Uyr6I3t-36v2YyT0Ez_JTA1-z/view
